SalesID,VehicleID,CustomerID,OrderDate,OrderMonth,OrderYear
28606,672,28606,22,9,2001
28607,389,28607,25,4,1991
28608,179,28608,13,11,2002
28609,957,28609,25,7,2015
28610,964,28610,11,9,2000
28611,830,28611,8,1,1999
28612,24,28612,3,6,1991
28613,658,28613,1,9,1994
28614,102,28614,2,10,2017
28615,547,28615,14,6,2006
28616,119,28616,5,9,2009
28617,512,28617,3,11,2006
28618,472,28618,14,6,2020
28619,933,28619,14,4,2003
28620,662,28620,14,4,1999
28621,312,28621,8,5,1995
28622,675,28622,25,4,2017
28623,966,28623,20,3,2005
28624,828,28624,7,3,2011
28625,500,28625,14,9,2019
28626,144,28626,29,7,1995
28627,484,28627,23,3,2009
28628,746,28628,14,3,1992
28629,119,28629,7,3,2016
28630,757,28630,17,11,2010
28631,781,28631,1,7,2015
28632,204,28632,1,2,2011
28633,244,28633,19,11,1996
28634,645,28634,12,2,2000
28635,683,28635,6,8,2018
28636,655,28636,20,2,2005
28637,436,28637,6,5,2009
28638,24,28638,11,11,2018
28639,507,28639,5,2,1993
28640,402,28640,22,11,2004
28641,597,28641,15,5,1993
28642,522,28642,1,5,2012
28643,40,28643,26,3,2007
28644,881,28644,2,11,1993
28645,876,28645,2,5,1990
28646,624,28646,17,8,2017
28647,696,28647,29,8,2005
28648,226,28648,2,11,2018
28649,222,28649,7,4,1994
28650,282,28650,1,11,2003
28651,733,28651,20,7,1994
28652,177,28652,11,1,2004
28653,163,28653,2,3,2000
28654,384,28654,28,10,1991
28655,832,28655,15,5,2006
28656,314,28656,28,6,2020
28657,953,28657,8,4,2010
28658,721,28658,25,10,2016
28659,71,28659,28,4,2019
28660,976,28660,16,8,1999
28661,949,28661,7,4,1995
28662,821,28662,18,6,1998
28663,370,28663,8,4,2014
28664,607,28664,14,2,2014
28665,160,28665,18,3,2018
28666,43,28666,12,9,1999
28667,220,28667,12,3,2003
28668,664,28668,26,1,1999
28669,797,28669,3,7,1992
28670,635,28670,10,2,2001
28671,716,28671,2,4,2003
28672,533,28672,2,3,2008
28673,847,28673,15,9,2001
28674,342,28674,23,4,2007
28675,482,28675,1,11,2003
28676,326,28676,4,7,2005
28677,203,28677,1,11,2005
28678,896,28678,1,2,2015
28679,436,28679,24,3,2020
28680,93,28680,9,9,1995
28681,156,28681,20,7,1994
28682,84,28682,20,11,1990
28683,823,28683,1,7,2009
28684,375,28684,22,1,2008
28685,464,28685,24,3,2006
28686,71,28686,22,8,2015
28687,376,28687,29,11,2005
28688,587,28688,9,6,1995
28689,227,28689,23,3,2010
28690,529,28690,14,5,2006
28691,56,28691,29,8,2017
28692,425,28692,15,6,2011
28693,790,28693,18,6,1998
28694,51,28694,8,2,2003
28695,960,28695,23,9,1993
28696,739,28696,13,5,2006
28697,540,28697,13,5,2008
28698,460,28698,11,1,1990
28699,408,28699,22,6,1993
28700,53,28700,24,5,2016
28701,513,28701,8,8,2020
28702,791,28702,6,2,2019
28703,689,28703,25,8,2013
28704,683,28704,9,9,2008
28705,550,28705,5,4,1990
28706,115,28706,26,3,2002
28707,520,28707,15,10,1999
28708,801,28708,29,5,1994
28709,363,28709,27,7,2005
28710,719,28710,13,9,2000
28711,285,28711,13,10,2008
28712,676,28712,9,4,1993
28713,952,28713,25,7,2017
28714,476,28714,12,9,2009
28715,997,28715,9,6,1998
28716,311,28716,24,2,2011
28717,479,28717,17,5,2013
28718,688,28718,9,10,1993
28719,432,28719,29,8,2011
28720,970,28720,19,9,1996
28721,176,28721,22,5,2019
28722,451,28722,14,8,2020
28723,163,28723,28,6,2002
28724,961,28724,13,1,2004
28725,274,28725,7,2,1993
28726,902,28726,17,5,2010
28727,956,28727,13,6,2005
28728,668,28728,2,8,2001
28729,573,28729,8,2,2007
28730,447,28730,7,3,1990
28731,894,28731,13,7,2012
28732,782,28732,15,2,2020
28733,948,28733,8,5,2013
28734,503,28734,18,4,2009
28735,323,28735,21,11,1990
28736,18,28736,6,4,1992
28737,282,28737,4,10,2011
28738,328,28738,15,1,1991
28739,967,28739,4,3,2004
28740,943,28740,21,10,2004
28741,272,28741,14,6,2002
28742,663,28742,27,10,2019
28743,947,28743,15,3,2013
28744,216,28744,7,11,2012
28745,131,28745,15,5,2010
28746,648,28746,14,8,2004
28747,227,28747,10,9,2001
28748,397,28748,25,8,2009
28749,806,28749,16,9,2007
28750,643,28750,26,5,2001
28751,276,28751,26,9,2015
28752,255,28752,8,10,2013
28753,146,28753,15,4,2003
28754,249,28754,8,10,2015
28755,803,28755,3,3,1999
28756,117,28756,15,7,1993
28757,811,28757,18,11,2011
28758,468,28758,13,1,1997
28759,84,28759,3,5,2013
28760,696,28760,24,3,2019
28761,496,28761,2,3,2017
28762,504,28762,8,5,2007
28763,698,28763,28,9,2007
28764,695,28764,4,3,2014
28765,328,28765,19,1,2010
28766,327,28766,5,4,2012
28767,440,28767,3,4,1995
28768,870,28768,2,2,2020
28769,869,28769,7,10,1992
28770,257,28770,20,7,2007
28771,235,28771,12,11,2006
28772,688,28772,15,7,2020
28773,828,28773,17,5,1991
28774,802,28774,17,7,2000
28775,764,28775,16,5,2002
28776,904,28776,6,8,2009
28777,809,28777,23,8,2004
28778,287,28778,6,6,2010
28779,52,28779,14,5,2019
28780,157,28780,22,1,2019
28781,546,28781,11,4,1998
28782,625,28782,3,2,1999
28783,609,28783,14,4,2012
28784,223,28784,6,8,1990
28785,688,28785,11,9,2018
28786,804,28786,3,8,2010
28787,49,28787,23,11,2000
28788,151,28788,20,3,1990
28789,496,28789,15,10,2006
28790,865,28790,12,1,2012
28791,596,28791,12,10,2014
28792,873,28792,24,5,2016
28793,806,28793,12,3,2014
28794,17,28794,4,2,2004
28795,688,28795,21,3,2016
28796,87,28796,25,2,2018
28797,297,28797,9,3,2012
28798,327,28798,4,2,1998
28799,347,28799,29,4,2002
28800,240,28800,26,9,1997
28801,341,28801,4,6,2013
28802,427,28802,12,1,2002
28803,377,28803,12,10,1995
28804,164,28804,5,8,2013
28805,234,28805,27,6,2008
28806,554,28806,21,6,2011
28807,218,28807,29,5,1990
28808,782,28808,21,3,2015
28809,919,28809,29,6,2019
28810,303,28810,12,6,2018
28811,284,28811,25,4,2018
28812,284,28812,29,2,1995
28813,354,28813,17,2,1999
28814,374,28814,6,8,2009
28815,597,28815,25,7,2004
28816,936,28816,29,7,2010
28817,190,28817,2,3,1995
28818,659,28818,20,6,2016
28819,426,28819,18,4,2011
28820,388,28820,18,5,1997
28821,851,28821,8,8,1996
28822,540,28822,27,5,2012
28823,288,28823,26,4,2003
28824,834,28824,2,11,1999
28825,240,28825,20,9,1997
28826,738,28826,28,6,2010
28827,101,28827,10,10,2013
28828,885,28828,29,3,2020
28829,457,28829,10,7,2010
28830,320,28830,12,2,1998
28831,602,28831,16,10,2013
28832,332,28832,1,1,2001
28833,628,28833,1,6,2011
28834,884,28834,5,6,2018
28835,748,28835,29,2,1996
28836,13,28836,20,10,1999
28837,659,28837,11,11,2005
28838,439,28838,9,11,2016
28839,562,28839,13,8,1996
28840,57,28840,22,4,1992
28841,321,28841,15,2,2017
28842,531,28842,16,2,1999
28843,837,28843,21,11,1999
28844,265,28844,27,4,2019
28845,672,28845,18,2,2019
28846,17,28846,15,11,2000
28847,23,28847,18,2,2003
28848,503,28848,8,10,2020
28849,666,28849,1,10,2005
28850,514,28850,28,9,1994
28851,276,28851,20,8,2013
28852,387,28852,20,7,2010
28853,168,28853,21,6,2004
28854,640,28854,11,1,2015
28855,564,28855,24,10,2018
28856,375,28856,20,9,2007
28857,845,28857,27,8,1997
28858,25,28858,23,5,2011
28859,833,28859,29,8,2000
28860,833,28860,6,11,2001
28861,23,28861,15,4,2014
28862,726,28862,12,4,1998
28863,956,28863,3,11,2011
28864,106,28864,25,9,2009
28865,880,28865,4,10,2004
28866,6,28866,11,7,2002
28867,273,28867,25,7,2010
28868,695,28868,22,11,2001
28869,887,28869,15,10,2017
28870,383,28870,1,10,2004
28871,564,28871,11,4,2019
28872,827,28872,22,7,2020
28873,212,28873,2,5,2012
28874,304,28874,14,4,2010
28875,867,28875,26,6,2017
28876,762,28876,21,7,1996
28877,87,28877,17,9,2008
28878,942,28878,26,3,2017
28879,266,28879,13,10,2009
28880,78,28880,20,7,2006
28881,237,28881,19,5,2009
28882,293,28882,8,1,2002
28883,138,28883,7,1,2005
28884,476,28884,28,8,2017
28885,769,28885,2,10,1997
28886,934,28886,29,1,2000
28887,826,28887,17,6,2016
28888,568,28888,21,7,1996
28889,304,28889,29,8,1993
28890,239,28890,28,11,2015
28891,520,28891,12,6,2012
28892,870,28892,22,5,1999
28893,747,28893,1,10,1990
28894,805,28894,10,7,1997
28895,585,28895,4,9,2012
28896,795,28896,6,10,2003
28897,641,28897,24,3,2004
28898,301,28898,17,7,2015
28899,145,28899,2,9,2007
28900,521,28900,10,6,1993
28901,172,28901,5,2,2006
28902,845,28902,17,5,2020
28903,393,28903,12,6,1993
28904,156,28904,6,1,2000
28905,537,28905,2,1,1991
28906,525,28906,27,1,1995
28907,397,28907,2,10,2013
28908,593,28908,2,8,1997
28909,664,28909,21,7,2010
28910,79,28910,10,7,1992
28911,428,28911,7,1,2017
28912,27,28912,16,8,2019
28913,3,28913,12,1,2004
28914,270,28914,12,7,1997
28915,136,28915,28,2,2014
28916,708,28916,19,5,2000
28917,684,28917,9,5,2003
28918,651,28918,12,3,1997
28919,474,28919,1,7,1999
28920,829,28920,4,2,2017
28921,415,28921,27,9,1995
28922,41,28922,8,11,1997
28923,138,28923,9,6,1994
28924,170,28924,24,4,2014
28925,831,28925,22,3,2012
28926,67,28926,6,4,2009
28927,159,28927,23,11,1998
28928,783,28928,8,5,1990
28929,783,28929,8,5,2014
28930,859,28930,6,4,2003
28931,320,28931,6,4,2000
28932,875,28932,4,1,2011
28933,648,28933,24,6,1992
28934,907,28934,13,9,1996
28935,629,28935,5,1,1997
28936,256,28936,21,6,2016
28937,873,28937,15,4,2018
28938,432,28938,17,11,2009
28939,446,28939,23,5,2017
28940,895,28940,28,9,1991
28941,729,28941,10,7,2019
28942,795,28942,10,2,2001
28943,451,28943,5,2,2012
28944,171,28944,2,2,2008
28945,721,28945,13,6,2001
28946,745,28946,5,3,1992
28947,873,28947,25,7,1993
28948,12,28948,28,4,2011
28949,410,28949,29,6,2019
28950,95,28950,15,1,2006
28951,384,28951,29,6,1998
28952,417,28952,7,6,2002
28953,603,28953,24,2,2004
28954,459,28954,11,4,2008
28955,74,28955,16,1,2019
28956,705,28956,29,4,2005
28957,838,28957,14,4,1996
28958,521,28958,7,6,1996
28959,364,28959,28,11,2013
28960,692,28960,29,8,2009
28961,382,28961,7,6,1996
28962,789,28962,25,3,1991
28963,666,28963,28,10,2007
28964,419,28964,4,10,2002
28965,648,28965,28,5,2019
28966,935,28966,8,10,2001
28967,288,28967,28,2,2005
28968,361,28968,17,10,1993
28969,880,28969,14,7,2004
28970,457,28970,5,8,2020
28971,234,28971,8,6,2007
28972,376,28972,28,9,1997
28973,122,28973,18,2,2013
28974,526,28974,21,8,1993
28975,360,28975,5,11,2016
28976,768,28976,21,8,1993
28977,56,28977,22,8,2019
28978,550,28978,11,11,2005
28979,224,28979,14,8,2011
28980,736,28980,9,11,2000
28981,148,28981,25,5,2013
28982,461,28982,5,7,1995
28983,751,28983,14,2,1999
28984,218,28984,26,3,2005
28985,559,28985,13,6,2009
28986,286,28986,24,8,2013
28987,651,28987,18,6,1991
28988,990,28988,1,5,1991
28989,175,28989,18,8,2018
28990,334,28990,27,8,2018
28991,177,28991,15,3,1992
28992,253,28992,19,4,2000
28993,252,28993,6,2,1999
28994,780,28994,11,1,1999
28995,158,28995,19,2,2016
28996,619,28996,15,3,2012
28997,75,28997,2,2,2009
28998,171,28998,9,2,2009
28999,777,28999,18,5,2014
29000,611,29000,18,6,1990
29001,300,29001,5,9,2014
29002,889,29002,2,4,2015
29003,550,29003,12,9,2011
29004,811,29004,23,4,2010
29005,319,29005,14,1,1996
29006,530,29006,20,2,2019
29007,27,29007,15,6,1995
29008,926,29008,8,8,2007
29009,118,29009,4,7,2003
29010,705,29010,12,10,1990
29011,769,29011,10,1,2014
29012,531,29012,14,10,1990
29013,314,29013,23,6,1994
29014,576,29014,9,6,2009
29015,992,29015,25,9,2002
29016,530,29016,4,10,1999
29017,670,29017,6,7,2011
29018,206,29018,25,11,2018
29019,634,29019,1,5,1996
29020,593,29020,12,5,2007
29021,673,29021,16,10,1994
29022,793,29022,17,11,2015
29023,641,29023,28,6,2016
29024,639,29024,14,6,2010
29025,434,29025,23,2,2000
29026,883,29026,4,9,2004
29027,825,29027,16,6,2007
29028,869,29028,8,1,2008
29029,422,29029,6,8,2020
29030,248,29030,22,6,1992
29031,215,29031,23,1,1998
29032,391,29032,3,4,1995
29033,533,29033,23,9,2015
29034,269,29034,3,8,2007
29035,739,29035,12,4,1997
29036,83,29036,13,11,2001
29037,898,29037,25,5,2003
29038,729,29038,15,5,2011
29039,287,29039,1,2,1993
29040,64,29040,16,1,2012
29041,264,29041,10,1,1992
29042,474,29042,7,4,2000
29043,534,29043,5,3,2016
29044,416,29044,8,1,2014
29045,832,29045,20,5,2006
29046,670,29046,25,6,1991
29047,357,29047,3,6,1997
29048,980,29048,17,6,1996
29049,315,29049,18,11,2013
29050,389,29050,25,11,2010
29051,519,29051,4,10,2007
29052,226,29052,17,4,1991
29053,21,29053,10,4,2002
29054,158,29054,16,1,2002
29055,857,29055,29,9,2002
29056,708,29056,3,4,2020
29057,683,29057,2,6,2015
29058,264,29058,7,5,2020
29059,761,29059,21,1,2007
29060,946,29060,27,10,2014
29061,800,29061,15,3,2010
29062,288,29062,3,1,2014
29063,542,29063,17,11,2002
29064,108,29064,16,11,2003
29065,762,29065,27,10,1995
29066,20,29066,14,9,2014
29067,918,29067,9,7,2004
29068,518,29068,15,6,2019
29069,158,29069,28,7,1996
29070,873,29070,20,8,2008
29071,990,29071,23,4,2011
29072,327,29072,29,10,1997
29073,741,29073,18,9,1990
29074,22,29074,19,9,2000
29075,708,29075,13,9,2020
29076,467,29076,18,3,1991
29077,96,29077,28,3,1995
29078,931,29078,22,7,1992
29079,246,29079,9,3,1997
29080,186,29080,3,5,2018
29081,414,29081,12,8,2018
29082,688,29082,14,11,2005
29083,165,29083,8,6,2003
29084,949,29084,20,2,2002
29085,504,29085,7,7,2001
29086,746,29086,21,4,1990
29087,44,29087,22,9,2012
29088,451,29088,16,2,2009
29089,985,29089,24,7,1992
29090,884,29090,10,5,2009
29091,13,29091,22,1,2011
29092,218,29092,4,2,2007
29093,169,29093,24,9,2019
29094,476,29094,3,2,2011
29095,81,29095,21,10,2019
29096,681,29096,6,1,2009
29097,101,29097,26,5,1994
29098,103,29098,2,6,1995
29099,861,29099,28,5,1990
29100,711,29100,19,9,2018
29101,602,29101,7,7,2010
29102,769,29102,6,2,2018
29103,642,29103,26,11,1995
29104,456,29104,12,11,2015
29105,672,29105,11,7,2000
29106,668,29106,29,6,1993
29107,293,29107,17,2,2006
29108,713,29108,5,11,2003
29109,919,29109,28,4,2004
29110,640,29110,12,10,2018
29111,730,29111,16,6,1996
29112,43,29112,10,8,2004
29113,996,29113,17,4,2000
29114,52,29114,14,3,2008
29115,755,29115,13,4,1995
29116,93,29116,19,3,2004
29117,891,29117,16,3,2005
29118,43,29118,15,2,1998
29119,485,29119,20,7,1993
29120,503,29120,7,1,2019
29121,872,29121,19,6,1994
29122,825,29122,19,5,2004
29123,693,29123,22,8,1996
29124,55,29124,20,9,1992
29125,346,29125,1,4,2005
29126,74,29126,7,5,2005
29127,390,29127,3,10,2001
29128,854,29128,4,2,2006
29129,352,29129,12,4,2004
29130,119,29130,2,8,1997
29131,148,29131,24,9,1999
29132,781,29132,28,3,2014
29133,851,29133,15,9,2005
29134,907,29134,18,10,2010
29135,223,29135,1,9,2013
29136,770,29136,1,7,2007
29137,642,29137,6,10,2010
29138,376,29138,11,11,1999
29139,358,29139,3,4,1998
29140,398,29140,4,8,2003
29141,872,29141,3,6,2000
29142,350,29142,18,7,2013
29143,506,29143,19,3,1993
29144,271,29144,27,6,1994
29145,188,29145,8,8,2008
29146,111,29146,16,5,2005
29147,539,29147,14,2,2015
29148,241,29148,18,3,1993
29149,296,29149,10,10,2011
29150,485,29150,8,3,1990
29151,582,29151,3,2,2012
29152,131,29152,26,1,2003
29153,592,29153,7,1,1994
29154,473,29154,4,4,2000
29155,651,29155,2,9,2017
29156,482,29156,23,6,2017
29157,381,29157,4,9,2018
29158,33,29158,23,8,2018
29159,37,29159,19,1,1990
29160,394,29160,21,4,2010
29161,438,29161,20,3,1990
29162,521,29162,4,7,1995
29163,22,29163,16,1,2003
29164,460,29164,10,6,2014
29165,567,29165,8,4,2020
29166,65,29166,4,5,2015
29167,569,29167,5,2,2016
29168,128,29168,9,11,2019
29169,684,29169,4,5,2014
29170,540,29170,15,5,1998
29171,508,29171,19,11,2005
29172,738,29172,6,6,2011
29173,79,29173,6,5,1994
29174,347,29174,11,7,2000
29175,264,29175,13,6,2000
29176,7,29176,23,1,2012
29177,616,29177,3,9,2000
29178,900,29178,22,3,1992
29179,884,29179,3,6,2003
29180,194,29180,28,1,2001
29181,705,29181,12,9,2018
29182,840,29182,24,7,2000
29183,533,29183,4,6,1993
29184,42,29184,1,3,2012
29185,611,29185,6,10,2010
29186,447,29186,5,9,2000
29187,942,29187,12,3,1998
29188,870,29188,6,2,2000
29189,365,29189,3,8,2008
29190,7,29190,4,10,2015
29191,479,29191,13,9,2014
29192,211,29192,5,1,2016
29193,827,29193,23,9,1990
29194,67,29194,13,11,2007
29195,613,29195,13,11,2004
29196,546,29196,11,5,2000
29197,963,29197,6,9,2019
29198,373,29198,20,8,2005
29199,298,29199,2,2,1990
29200,349,29200,1,2,2014
29201,355,29201,12,5,1993
29202,376,29202,4,3,2019
29203,174,29203,3,11,2007
29204,128,29204,13,4,1994
29205,979,29205,13,10,1990
29206,412,29206,3,6,1995
29207,34,29207,9,8,1990
29208,251,29208,27,3,2008
29209,316,29209,6,2,1994
29210,914,29210,10,11,2015
29211,941,29211,24,9,1999
29212,682,29212,5,5,2016
29213,775,29213,2,1,2018
29214,171,29214,4,5,1998
29215,895,29215,8,1,1992
29216,416,29216,8,8,1998
29217,865,29217,11,3,2018
29218,326,29218,4,3,2009
29219,468,29219,29,1,2008
29220,301,29220,6,6,2017
29221,932,29221,25,3,1996
29222,868,29222,9,5,1996
29223,818,29223,24,3,2009
29224,266,29224,27,5,2011
29225,107,29225,15,5,1999
29226,903,29226,13,6,2010
29227,825,29227,12,5,1995
29228,51,29228,23,11,2011
29229,787,29229,6,2,2007
29230,3,29230,14,5,2007
29231,930,29231,2,2,2005
29232,849,29232,17,5,2007
29233,580,29233,11,6,2014
29234,775,29234,5,11,2005
29235,302,29235,17,5,2004
29236,869,29236,8,2,1991
29237,851,29237,17,10,1992
29238,767,29238,25,8,2009
29239,107,29239,26,5,2016
29240,326,29240,2,9,1997
29241,28,29241,26,7,2011
29242,257,29242,6,11,2009
29243,226,29243,19,3,2003
29244,96,29244,28,8,2010
29245,904,29245,2,8,1998
29246,712,29246,9,9,2012
29247,674,29247,26,8,2018
29248,789,29248,4,2,1998
29249,768,29249,4,5,2020
29250,674,29250,14,9,2010
29251,650,29251,8,10,1993
29252,578,29252,8,6,1995
29253,182,29253,21,11,1998
29254,395,29254,16,6,2012
29255,81,29255,25,1,2001
29256,496,29256,1,10,1993
29257,482,29257,1,8,2019
29258,489,29258,21,11,2003
29259,262,29259,29,7,2004
29260,465,29260,20,2,2002
29261,352,29261,15,8,1992
29262,180,29262,27,10,1997
29263,589,29263,21,11,2015
29264,457,29264,13,2,2009
29265,415,29265,22,8,2007
29266,620,29266,17,8,2005
29267,728,29267,15,1,2002
29268,905,29268,3,3,2002
29269,705,29269,18,1,2020
29270,289,29270,22,11,2008
29271,147,29271,13,5,2013
29272,782,29272,6,11,2016
29273,807,29273,29,1,2012
29274,35,29274,18,9,2014
29275,825,29275,7,4,2010
29276,894,29276,14,4,2006
29277,464,29277,15,2,2016
29278,397,29278,6,4,2010
29279,818,29279,2,5,1996
29280,190,29280,27,8,2007
29281,525,29281,5,7,2018
29282,17,29282,16,5,1993
29283,826,29283,7,2,1991
29284,411,29284,8,8,2011
29285,89,29285,25,4,1998
29286,68,29286,4,5,2009
29287,642,29287,12,10,2020
29288,167,29288,17,7,2018
29289,530,29289,23,2,2012
29290,840,29290,13,6,2018
29291,133,29291,29,1,1994
29292,28,29292,9,3,2007
29293,368,29293,21,2,2000
29294,612,29294,13,6,2002
29295,721,29295,29,3,2009
29296,623,29296,12,11,1997
29297,642,29297,8,6,2009
29298,101,29298,28,10,2010
29299,358,29299,11,2,1992
29300,110,29300,9,7,2000
29301,146,29301,10,7,2003
29302,466,29302,8,4,1993
29303,308,29303,22,1,2016
29304,145,29304,26,4,2012
29305,41,29305,23,6,2014
29306,776,29306,19,6,2002
29307,865,29307,13,11,1997
29308,286,29308,12,4,2003
29309,394,29309,27,6,1998
29310,785,29310,15,9,2001
29311,955,29311,13,4,2000
29312,951,29312,1,6,2004
29313,62,29313,12,1,2000
29314,768,29314,24,7,2005
29315,869,29315,6,7,1990
29316,291,29316,2,9,2017
29317,472,29317,17,6,1996
29318,405,29318,1,11,2006
29319,993,29319,5,10,2001
29320,321,29320,4,6,2016
29321,911,29321,15,2,2017
29322,373,29322,28,8,2007
29323,357,29323,28,5,2008
29324,930,29324,22,1,2017
29325,606,29325,12,10,2001
29326,544,29326,10,1,1991
29327,454,29327,15,4,2009
29328,996,29328,7,3,2013
29329,746,29329,21,2,2014
29330,876,29330,28,6,2006
29331,902,29331,26,10,2003
29332,611,29332,11,7,1997
29333,51,29333,27,9,2018
29334,251,29334,3,4,2008
29335,422,29335,5,5,2016
29336,607,29336,2,7,1994
29337,768,29337,20,10,1996
29338,642,29338,9,1,2010
29339,885,29339,11,6,2010
29340,450,29340,19,5,1992
29341,902,29341,3,7,1992
29342,465,29342,9,6,2010
29343,399,29343,15,5,2012
29344,509,29344,20,11,2016
29345,302,29345,21,8,2019
29346,533,29346,12,7,2013
29347,895,29347,3,1,2017
29348,596,29348,20,2,2014
29349,717,29349,10,11,2005
29350,459,29350,15,8,2004
29351,175,29351,5,9,1993
29352,919,29352,9,2,1997
29353,433,29353,18,4,2012
29354,954,29354,15,7,2005
29355,507,29355,24,2,2001
29356,261,29356,18,1,2013
29357,363,29357,17,1,1995
29358,689,29358,12,5,2014
